;cad;USINE;DESIGNATION;CAI;CODE_DE_REGROUPEMENT;MATERIAL_PVT;MARCHE;SAISON;GAMME;SEAT;CYCLE_RPLUS;date_passagejaune;date_planif;date_planif2;date_prevue_fabrication;date_prevue_fabrication2;date_validation;OK;MO;QA;CM;CE;SA;MR;TR;debut_Preparation;fin_Preparation;debut_Confection;fin_Confection;debut_Finition;fin_Finition;debut_Cuisson;fin_Cuisson;debut_Reparatation;fin_Reparatation;debut_Verification;fin_Verification;debut_Palettisation;fin_Palettisation;date_liberation;OPERATION_DESC;date_liberation_hebdo;temps_planif;temps_validation;temps_fabrication;temps_palettisation;temps_liberation;DLT;DLT_group;commentaire
0;102122101;BKR;205/45R17 88H XL TL PRIMACY 4 S2 MI;102122.0;PY4_S17CA;M6_R6;RT;ETE;PRIMACY 4;17.0;P;2023-09-05 00:00:00;2023-09-04 02:00:00;2023-09-05 00:00:00;2023-09-04 02:00:00;2023-09-05 00:00:00;2023-09-08 00:00:00;;;;;;;;;2023-09-05 03:01:35;2023-09-05 03:29:53;2023-09-04 21:54:35;2023-09-04 21:57:18;2023-09-05 08:08:06;2023-09-05 08:08:55;2023-09-06 01:51:54;2023-09-06 02:03:54;;;;;2023-09-06 08:47:12;2023-09-06 08:54:18;2023-09-11 00:00:00;[];2023-09-15;0;3;1;0;5;6;5-10;
1;102122101;BKR;205/45R17 88H XL TL PRIMACY 4 S2 MI;102122.0;PY4_S17CA;M6_R6;RT;ETE;PRIMACY 4;17.0;P;2023-09-18 00:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-22 00:00:00;2023-10-05 00:00:00;;;;;;;;2023-09-15 07:36:08;2023-09-15 08:24:25;2023-09-17 22:31:03;2023-09-17 22:33:46;2023-09-18 22:01:15;2023-09-18 22:02:00;2023-09-21 09:13:29;2023-09-21 09:25:29;;;2023-09-23 08:49:28;2023-09-23 12:01:39;2023-09-23 13:01:08;2023-09-23 13:08:13;2023-09-29 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;4;6;2;6;11;10-15;OK
2;102122108;BKR;205/45R17 88H XL TL PRIMACY 4 S2 MI;102122.0;PY4_S17CA;M5_W1;OE;ETE;PRIMACY 4;17.0;P;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-05 02:13:57;2023-09-05 03:35:40;2023-09-05 01:33:47;2023-09-05 01:36:15;2023-09-05 10:02:51;2023-09-05 10:03:42;2023-09-06 01:23:10;2023-09-06 01:34:01;;;;;2023-09-06 06:55:32;2023-09-06 07:02:31;2023-09-07 00:00:00;[];2023-09-08;0;2;1;0;1;8;5-10;
3;111723117;BKR;205/55 R16 91H TL ENERGY SAVER+ GRNX MI;111723.0;E416B++;M2_U6;OE;ETE;ENERGY SAVER+;16.0;C;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-23 02:00:00;2023-09-23 02:00:00;2023-09-22 00:00:00;;;;;;;;;2023-09-22 19:20:48;2023-09-22 21:59:10;2023-09-23 04:28:39;2023-09-23 04:28:53;2023-09-23 05:21:03;2023-09-23 05:22:32;2023-09-23 22:33:53;2023-09-23 22:43:44;;;2023-09-23 23:33:11;2023-09-24 01:53:21;2023-09-24 02:49:51;2023-09-24 02:57:35;2023-09-26 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;2;1;1;2;6;5-10;
4;146216101;BKR;185/65 R15 88T TL PRIMACY 4 MI;146216.0;146216_101;M2_U6;RT;ETE;PRIMACY 4;15.0;C;2023-08-29 00:00:00;2023-08-28 02:00:00;2023-08-29 00:00:00;2023-08-28 02:00:00;2023-08-29 00:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-21 02:54:34;2023-09-21 03:33:22;2023-09-21 18:35:48;2023-09-21 18:35:57;2023-09-22 04:14:22;2023-09-22 04:15:15;2023-09-22 20:18:06;2023-09-22 20:27:57;;;2023-09-22 21:26:57;2023-09-22 21:26:57;2023-09-22 22:10:40;2023-09-22 22:18:29;2023-09-25 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;3;1;0;3;27;25-30;
5;146216101;BKR;185/65 R15 88T TL PRIMACY 4 MI;146216.0;146216_101;M2_U6;RT;ETE;PRIMACY 4;15.0;C;2023-09-25 00:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-09-29 00:00:00;;;;;;2023-10-05 00:00:00;;;2023-09-23 20:20:44;2023-09-23 20:52:07;2023-09-25 00:16:36;2023-09-25 00:17:04;2023-09-25 02:22:39;2023-09-25 02:23:42;2023-09-25 06:25:44;2023-09-25 06:35:35;;;2023-09-25 07:35:43;2023-09-25 07:35:43;2023-09-25 08:05:14;2023-09-25 08:13:11;2023-09-26 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-29;0;4;2;0;1;1;0-5;SA
6;154270101;BKR;235/40 R18 91W TL PRIMACY 4+ MI;154270.0;H4M 0065;M1_R2;RT;ETE;PRIMACY 4+;18.0;C;2023-09-12 00:00:00;2023-09-11 02:00:00;2023-09-12 00:00:00;2023-09-11 02:00:00;2023-09-12 00:00:00;2023-09-15 00:00:00;2023-09-13 00:00:00;;;;;;;;2023-09-09 17:00:47;2023-09-09 17:10:38;2023-09-11 17:56:26;2023-09-11 17:59:02;2023-09-11 19:12:28;2023-09-11 19:14:17;2023-09-12 00:28:40;2023-09-12 00:39:10;;;2023-09-12 01:19:28;2023-09-12 01:29:25;2023-09-12 06:09:52;2023-09-12 06:16:04;2023-09-14 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;3;3;0;2;2;0-5;OK
7;154270106;BKR;235/40 R18 91W TL PRIMACY 4+ MI;154270.0;H4M 0065;M1_R2;RT;ETE;PRIMACY 4+;18.0;C;2023-08-29 00:00:00;2023-08-28 02:00:00;2023-08-29 00:00:00;2023-09-07 02:00:00;2023-09-07 02:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-12 20:03:11;2023-09-12 23:10:09;2023-09-13 21:13:51;2023-09-13 21:16:27;2023-09-14 04:29:01;2023-09-14 04:30:02;2023-09-14 17:54:56;2023-09-14 18:05:26;;;2023-09-14 18:35:51;2023-09-14 18:35:51;2023-09-14 20:48:53;2023-09-14 20:54:12;2023-10-09 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-10-13;0;3;2;0;25;41;40-45;
8;174897108;BKR;215/40 R18 85Y TL PILOT SPORT 4 MI;174897.0;PSP418I;M1_R3;OE;ETE;PILOT SPORT 4;18.0;P;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-18 02:00:00;2023-09-20 00:00:00;2023-09-22 00:00:00;2023-10-05 00:00:00;;;;;;;;2023-09-17 08:51:26;2023-09-19 03:40:49;2023-09-19 13:14:30;2023-09-19 13:16:58;2023-09-19 15:31:12;2023-09-19 15:32:10;2023-09-20 02:45:16;2023-09-20 02:56:37;;;2023-09-20 03:48:46;2023-09-20 05:22:20;2023-09-20 05:37:17;2023-09-20 05:44:40;2023-09-21 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;2;3;0;1;1;0-5;OK
9;213026101;BKR;225/50 R17 98V XL TL ALPIN 6 MI;213026.0;AL617E;M3_V1;RT;HIV;ALPIN 6;17.0;C;2023-09-18 00:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-22 00:00:00;;;;;;;;;2023-09-15 16:09:44;2023-09-16 15:03:04;2023-09-17 11:33:06;2023-09-17 11:35:34;2023-09-17 15:11:00;2023-09-17 15:12:21;2023-09-18 00:22:58;2023-09-18 00:32:49;;;2023-09-18 01:24:22;2023-09-18 01:24:22;2023-09-18 03:56:23;2023-09-18 04:02:17;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-22;0;4;3;0;0;0;0-5;
10;215873102;BKR;195/60R18 96H XL TL E PRIMACY S1 MI;215873.0;CIT0509;M1_R3;RT;ETE;E PRIMACY;18.0;P;2023-08-28 00:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-07 16:48:26;2023-09-08 22:21:28;2023-09-09 14:40:36;2023-09-09 14:43:04;2023-09-09 18:37:58;2023-09-09 18:38:42;2023-09-09 22:03:28;2023-09-09 22:13:49;;;2023-09-09 23:17:32;2023-09-09 23:32:29;2023-09-11 06:51:38;2023-09-11 06:58:23;2023-09-13 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-15;0;4;2;2;2;16;15-20;
11;215873102;BKR;195/60R18 96H XL TL E PRIMACY S1 MI;215873.0;CIT0509;M1_R3;RT;ETE;E PRIMACY;18.0;P;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-15 00:00:00;2023-10-05 00:00:00;;;;;;;;2023-09-09 16:10:07;2023-09-13 21:27:40;2023-09-14 02:55:51;2023-09-14 02:58:19;2023-09-14 12:15:12;2023-09-14 12:16:00;2023-09-14 22:14:27;2023-09-14 22:24:48;;;2023-09-14 23:25:49;2023-09-14 23:43:21;2023-09-15 13:07:30;2023-09-15 13:13:33;2023-09-20 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-22;0;1;5;1;5;6;5-10;OK
12;217502102;BKR;215/45 ZR17 (91Y) XL TL PILOT SPORT 5 MI;217502.0;P7M0151;M3_V1;RT;ETE;PILOT SPORT 5;17.0;C;2023-08-31 00:00:00;2023-08-28 02:00:00;2023-08-31 00:00:00;2023-08-31 02:00:00;2023-08-31 02:00:00;2023-09-01 00:00:00;;;;;;2023-09-20 00:00:00;;2023-09-13 00:00:00;2023-09-01 12:50:31;2023-09-05 13:20:58;2023-09-06 00:25:31;2023-09-06 00:27:59;2023-09-07 08:55:10;2023-09-07 08:59:30;2023-09-07 21:37:04;2023-09-07 21:48:55;;;2023-09-07 22:48:09;2023-09-08 02:12:56;2023-09-08 02:46:26;2023-09-08 02:52:52;2023-09-13 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;1;6;1;5;13;10-15;SA,TR
13;217502102;BKR;215/45 ZR17 (91Y) XL TL PILOT SPORT 5 MI;217502.0;P7M0151;M3_V1;RT;ETE;PILOT SPORT 5;17.0;C;2023-09-11 00:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-11 02:00:00;2023-09-15 00:00:00;;;;;;2023-09-20 00:00:00;;2023-09-13 00:00:00;2023-09-08 23:17:59;2023-09-09 15:35:53;2023-09-10 12:30:12;2023-09-10 12:32:40;2023-09-11 16:52:57;2023-09-11 16:57:53;2023-09-11 22:45:34;2023-09-11 22:57:25;;;2023-09-11 23:57:42;2023-09-12 01:53:50;2023-09-12 02:37:03;2023-09-12 02:44:19;2023-09-13 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-15;0;4;3;1;1;2;0-5;SA,TR
14;232552110;BKR;235/40 ZR18 95Y EXTRA LOAD TL PILOT SPORT 4 DT1 MI;232552.0;PSP418CA;M5_W2;RT;ETE;PILOT SPORT 4;18.0;C;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-09-07 02:00:00;2023-09-07 02:00:00;2023-09-01 00:00:00;2023-09-20 00:00:00;;;;;;;;2023-09-01 09:12:22;2023-09-06 19:52:38;2023-09-07 10:55:29;2023-09-07 10:57:57;2023-09-07 12:00:35;2023-09-07 12:01:43;2023-09-08 09:49:25;2023-09-08 10:00:46;;;2023-09-08 11:02:42;2023-09-08 12:03:55;2023-09-10 01:39:23;2023-09-10 01:48:10;2023-09-13 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;2;7;2;3;14;10-15;OK
15;232552110;BKR;235/40 ZR18 95Y EXTRA LOAD TL PILOT SPORT 4 DT1 MI;232552.0;PSP418CA;M5_W2;RT;ETE;PILOT SPORT 4;18.0;C;2023-09-18 00:00:00;2023-09-25 02:00:00;2023-09-25 02:00:00;2023-10-11 02:00:00;2023-10-11 02:00:00;2023-09-29 00:00:00;2023-09-20 00:00:00;;;;;;;;2023-09-14 11:38:43;2023-09-16 23:44:28;2023-09-17 14:09:49;2023-09-17 14:12:17;2023-09-17 15:25:58;2023-09-17 15:27:03;2023-09-18 00:02:36;2023-09-18 00:13:57;;;2023-09-18 01:15:10;2023-09-18 02:00:21;2023-09-19 09:21:47;2023-09-19 09:23:32;2023-09-26 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-29;7;4;4;1;7;8;5-10;OK
16;254413101;BKR;185/65 R15 92T XL TL CROSSCLIMATE+ MI;254413.0;CROS+15B;M2_U6;RT;ALS;CROSSCLIMATE+;15.0;C;2023-08-28 00:00:00;2023-08-28 02:00:00;2023-08-28 02:00:00;2023-09-04 02:00:00;2023-09-04 02:00:00;2023-09-01 00:00:00;2023-09-20 00:00:00;;;;;;;;2023-09-04 09:05:24;2023-09-06 01:24:40;2023-09-05 17:36:39;2023-09-05 17:36:46;2023-09-06 05:48:33;2023-09-06 05:50:15;2023-09-06 20:02:17;2023-09-06 20:12:08;;;2023-09-06 21:54:07;2023-09-07 00:48:18;2023-09-07 16:03:05;2023-09-07 16:10:50;2023-09-12 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]];2023-09-15;0;4;2;1;5;15;15-20;OK
17;254413101;BKR;185/65 R15 92T XL TL CROSSCLIMATE+ MI;254413.0;CROS+15B;M2_U6;RT;ALS;CROSSCLIMATE+;15.0;C;2023-09-14 00:00:00;2023-09-11 02:00:00;2023-09-14 00:00:00;2023-09-29 02:00:00;2023-09-29 02:00:00;2023-09-15 00:00:00;2023-09-20 00:00:00;;;;;;;;2023-09-28 16:27:49;2023-09-30 18:48:00;2023-10-01 05:00:31;2023-10-01 05:00:57;2023-10-01 12:16:42;2023-10-01 12:17:33;2023-10-01 14:05:48;2023-10-01 14:15:39;;;2023-10-01 15:04:13;2023-10-01 16:11:25;2023-10-01 18:18:00;2023-10-01 18:27:04;2023-10-04 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-10-06;0;1;3;0;3;20;20-25;OK
18;254413101;BKR;185/65 R15 92T XL TL CROSSCLIMATE+ MI;254413.0;CROS+15B;M2_U6;RT;ALS;CROSSCLIMATE+;15.0;C;2023-10-02 00:00:00;2023-10-02 02:00:00;2023-10-02 02:00:00;2023-10-02 02:00:00;2023-10-02 02:00:00;2023-10-06 00:00:00;2023-10-02 00:00:00;;;;;;;;2023-09-28 16:27:49;2023-10-01 01:17:44;2023-10-01 06:03:09;2023-10-01 06:03:17;2023-10-01 15:29:56;2023-10-01 15:42:37;2023-10-02 00:04:18;2023-10-02 00:14:09;;;2023-10-02 01:01:46;2023-10-02 02:52:00;2023-10-02 03:14:46;2023-10-02 03:24:39;2023-10-04 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-10-06;0;4;4;0;2;2;0-5;OK
19;295255105;BKR;235/40 R18 95W XL TL E PRIMACY MI;295255.0;FOR10295;M1_R2;OE;ETE;E PRIMACY;18.0;C;2023-08-30 00:00:00;2023-08-28 02:00:00;2023-08-30 00:00:00;2023-08-29 02:00:00;2023-08-30 00:00:00;2023-09-01 00:00:00;;;;;;;;;2023-09-04 04:19:58;2023-09-05 18:40:41;2023-09-06 00:59:35;2023-09-06 01:02:11;2023-09-06 05:32:07;2023-09-06 05:32:59;2023-09-06 16:55:48;2023-09-06 17:06:18;;;2023-09-06 17:40:14;2023-09-06 17:54:32;2023-09-07 02:02:54;2023-09-07 02:10:16;2023-09-13 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-15;0;2;2;1;6;14;10-15;
20;303143101;BKR;195/55 R16 87H TL PRIMACY 4+ MI;303143.0;H4M 0018;M2_U7;RT;ETE;PRIMACY 4+;16.0;P;2023-09-08 00:00:00;2023-09-04 02:00:00;2023-09-08 00:00:00;2023-09-04 02:00:00;2023-09-08 00:00:00;2023-09-08 00:00:00;;;;;;2023-09-20 00:00:00;;;2023-09-05 20:35:50;2023-09-05 20:52:15;2023-09-07 01:14:47;2023-09-07 01:14:54;2023-09-07 10:43:27;2023-09-07 10:45:21;2023-09-08 02:08:16;2023-09-08 02:18:07;;;2023-09-08 03:16:56;2023-09-08 03:16:56;2023-09-08 04:07:04;2023-09-08 04:13:31;2023-09-11 00:00:00;[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]];2023-09-15;0;0;3;0;3;3;0-5;SA
21;303143101;BKR;195/55 R16 87H TL PRIMACY 4+ MI;303143.0;H4M 0018;M2_U7;RT;ETE;PRIMACY 4+;16.0;P;2023-09-18 00:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-18 02:00:00;2023-09-22 00:00:00;;;;;;2023-09-20 00:00:00;;;2023-09-16 01:36:28;2023-09-17 13:27:26;;;2023-09-18 00:47:24;2023-09-18 00:49:17;2023-09-18 02:03:30;2023-09-18 02:13:21;;;2023-09-18 03:12:54;2023-09-18 04:58:11;2023-09-18 05:32:59;2023-09-18 05:40:26;2023-09-19 00:00:00;[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;4;2;0;1;1;0-5;SA
22;303143101;BKR;195/55 R16 87H TL PRIMACY 4+ MI;303143.0;H4M 0018;M2_U7;RT;ETE;PRIMACY 4+;16.0;P;2023-09-28 00:00:00;2023-09-25 02:00:00;2023-09-28 00:00:00;2023-09-25 02:00:00;2023-09-28 00:00:00;2023-09-29 00:00:00;;;;;;2023-09-28 00:00:00;;;2023-09-25 14:23:20;2023-09-27 08:39:09;2023-09-27 10:45:28;2023-09-27 10:46:00;2023-09-27 13:24:10;2023-09-27 13:25:12;2023-09-28 08:05:35;2023-09-28 08:15:26;;;2023-09-28 10:02:18;2023-09-28 12:03:36;2023-09-28 13:34:39;2023-09-28 13:41:27;2023-09-29 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-29;0;1;3;0;1;1;0-5;SA
23;308805114;BKR;225/45 R18 95Y XL TL PILOT SPORT 4 * MI;308805.0;PSP318C;M5_W2;OE;ETE;PILOT SPORT 4;18.0;C;2023-09-08 00:00:00;2023-09-04 02:00:00;2023-09-08 00:00:00;2023-09-05 02:00:00;2023-09-08 00:00:00;2023-09-08 00:00:00;;;;;;;;;2023-09-05 16:17:16;2023-09-11 09:55:05;2023-09-11 22:20:46;2023-09-11 22:23:14;2023-09-12 07:57:10;2023-09-12 08:00:04;2023-09-12 13:39:24;2023-09-12 13:51:15;;;2023-09-12 14:37:22;2023-09-12 17:03:12;2023-09-14 09:15:38;2023-09-14 09:17:27;2023-09-18 00:00:00;[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]];2023-09-22;0;0;7;2;4;10;10-15;
