Date,TShirt_Sales,Pant_Sales,Vest_Sales,Stock_TShirt,Stock_Pant,Stock_Vest,Service_Level_TShirt,Service_Level_Pant,Service_Level_Vest
2021-01-31,1000.0,100.0,197.7810469193533,1054.6996992941997,101.0,188.7810469193533,0.948137181203694,0.9900990089206941,1.0476742768519414
2021-02-28,1000.0,100.0,197.95504945117736,1033.3240731961084,98.0,193.95504945117736,0.9677506078128897,1.0204081622240733,1.0206233346811864
2021-03-31,1000.0,100.0,219.57475968211477,922.0550153669119,101.0,223.57475968211477,1.0845339846599265,0.9900990089206941,0.982108892328015
2021-04-30,1000.0,100.0,234.76976926786205,884.8848624712332,92.0,243.76976926786205,1.130090526234423,1.0869565205576561,0.9630799170736446
2021-05-31,1000.0,100.0,199.85115980299935,799.3361607671495,109.0,200.85115980299935,1.251038110067688,0.9174311918188706,0.9950211883243146
2021-06-30,404.5444240247178,55.454442402471784,105.4544424024718,728.9991031410513,61.454442402471784,110.4544424024718,0.554931305438041,0.9023666987173682,0.9547324671899177
2021-07-31,590.0176835051178,81.50176835051178,106.50176835051178,662.9226814482453,71.50176835051178,102.50176835051178,0.8900248851451892,1.1398566793060687,1.0390237159852633
2021-08-31,223.31839682668505,50.32222073943508,100.0,797.5387697615895,40.32222073943508,99.0,0.28000945567253277,1.248002210488863,1.010101009080706
2021-09-30,200.0,50.0,100.0,633.0960346751078,46.0,113.0,0.3159078386441722,1.0869565193761814,0.8849557514292428
2021-10-31,335.709538873899,61.561334944156485,100.0,604.8912041625529,70.56133494415648,112.0,0.5549916026356773,0.8724513914827732,0.892857142059949
2021-11-30,428.8087142321754,65.38087142321754,100.0,544.17506673969,69.38087142321754,116.0,0.7879977241928641,0.9423472203190553,0.8620689647740786
2021-12-31,890.854701392595,100.0,154.08547013925948,638.8745177915955,100.0,140.08547013925948,1.3944126372931274,0.999999999,1.0999389863637439
2022-01-31,952.2075450293987,100.0,177.72075450293988,912.4902728799161,109.0,178.72075450293988,1.0435262415672422,0.9174311918188706,0.9944046783921561
2022-02-28,970.745164812341,99.08413542446753,192.38540561368947,962.5680667461894,97.08413542446753,203.38540561368947,1.0084950854363406,1.0206006871173712,0.9459154895534394
2022-03-31,1000.0,100.0,208.87726465490852,896.6480281776257,103.0,201.87726465490852,1.11526481792516,0.9708737854651711,1.0346745331055403
2022-04-30,1000.0,100.0,196.62539183131824,919.3451248929631,92.0,183.62539183131824,1.0877307909884815,1.0869565205576561,1.0707963085239454
2022-05-31,1000.0,100.0,192.38158146315212,826.2235521420605,93.0,196.38158146315212,1.2103261850698586,1.075268816048098,0.9796314905493636
2022-06-30,558.9683472468398,70.89683472468398,120.896834724684,740.9683907938794,62.896834724683984,115.896834724684,0.7543754283128316,1.1271924083667941,1.0431418158016434
2022-07-31,462.61354033018023,68.76135403301802,100.0,746.8270795625631,69.76135403301802,98.0,0.619438626327264,0.9856654144342836,1.0204081622240733
2022-08-31,200.0,50.0,100.0,721.4165935265208,53.0,95.0,0.27723232563117406,0.9433962246351014,1.0526315778393351
2022-09-30,200.0,50.0,100.0,661.9045048818489,56.0,91.0,0.30215839066616496,0.8928571412627551,1.0989010976935154
2022-10-31,384.3135575742967,66.42173681419625,100.0,641.9185141301012,64.42173681419625,118.0,0.5986952378764638,1.0310454203161865,0.8474576264004596
2022-11-30,572.887239771901,79.7887239771901,104.78872397719009,575.0987300581381,77.7887239771901,113.78872397719009,0.9961545900377332,1.0257106659573874,0.9209060460692509
2022-12-31,451.5669959187115,60.15669959187116,110.15669959187115,581.8629417006431,69.15669959187116,91.15669959187115,0.776071070141165,0.8698607634531484,1.208432292571188
2023-01-31,1000.0,100.0,207.89509247975215,959.562142869016,98.0,218.89509247975215,1.0421419887469339,1.0204081622240733,0.9497476166762749
2023-02-28,655.5370265940224,67.56332160263567,160.8645917918576,955.2274226798608,59.56332160263567,164.8645917918576,0.6862627799004215,1.1343108421645665,0.9757376641394061
2023-03-31,1000.0,100.0,200.91517034602893,900.7640421350868,93.0,204.91517034602893,1.110168649182173,1.075268816048098,0.9804797268484642
2023-04-30,908.9733915086088,92.9069580940943,186.20822828331623,813.6858698834162,94.9069580940943,169.20822828331623,1.1171060295383213,0.9789267284711645,1.1004679267812498
2023-05-31,1000.0,100.0,193.15558428716915,860.6351161331918,104.0,191.15558428716915,1.161932602026254,0.9615384606139054,1.0104626809957546
2023-06-30,893.8717539800571,100.0,154.38717539800572,779.910953189587,90.0,137.38717539800572,1.146120272076953,1.1111111098765434,1.1237378950282502
2023-07-31,430.9894851393832,65.59894851393832,100.0,666.7262736311936,59.598948513938325,92.0,0.6464264303361573,1.1006729152030172,1.0869565205576561
2023-08-31,329.2223424066593,60.91261529743251,100.0,723.1391127762887,53.91261529743251,118.0,0.45526833847663994,1.1298397387772317,0.8474576264004596
2023-09-30,200.0,50.0,100.0,613.2137255435284,53.0,115.0,0.3261505599701195,0.9433962246351014,0.8695652166351607
2023-10-31,200.0,50.0,100.0,629.3921890329192,51.0,102.0,0.31776689233390326,0.9803921549404075,0.9803921559015764
2023-11-30,330.41757013476933,55.54175701347693,100.0,643.2693628510632,58.54175701347693,85.0,0.5136535161863537,0.9487545258645923,1.176470586851211
2023-12-31,631.2697938207959,78.1269793820796,128.12697938207958,606.4491455378705,81.1269793820796,131.12697938207958,1.0409278310662287,0.9630209318878601,0.977121412299366
